id,school,level,x,y,safety,attendance,misconduct,instr,teachers,leaders
52,Edward A Bouchet Math & Science Academy Elementary School,ES,-1.3442498692045928,1.0875237527693777,33.0,92.9,28.0,50.0,58.0,53.0
53,Edward C Delano Elementary School,ES,0.12788044729411385,2.282061255747838,38.0,93.4,20.3,52.0,79.0,63.0
54,Edward Coles Elementary Language Academy,ES,-0.7811233172959531,0.8977902109808649,22.0,95.1,24.9,54.0,53.0,52.0
55,Edward Jenner Elementary Academy of the Arts,ES,-2.44885146061447,-0.10223194807710326,50.0,88.9,16.0,41.0,26.0,20.0
56,Edward N Hurley Elementary School,ES,0.528755344533931,-0.34156899146780256,77.0,95.4,12.2,49.0,54.0,43.0
57,Elaine O Goodlow Elementary Magnet School,ES,-2.2005081197570813,-0.11983435002408466,44.0,91.6,47.5,56.0,28.0,35.0
58,Elizabeth Peabody Elementary School,ES,-0.36907157656162237,0.18411555151677234,51.0,95.2,7.6,61.0,55.0,57.0
59,Eliza Chappell Elementary School,ES,0.9150538958253014,-0.1306955886023478,70.0,95.1,2.9,51.0,48.0,56.0
60,Ellen Mitchell Elementary School,ES,3.3916621372493707,1.3402371884592352,99.0,95.5,12.2,95.0,90.0,81.0
61,Emiliano Zapata Elementary Academy,ES,1.4704386200766564,0.989105096170906,60.0,96.6,2.8,42.0,79.0,73.0
62,Emmett Louis Till Math and Science Academy,ES,-4.152832146089644,1.6139487829437746,31.0,88.0,95.7,40.0,42.0,49.0
63,Enrico Fermi Elementary School,ES,-3.5864082698049913,1.6244030176199409,30.0,89.9,101.2,63.0,47.0,42.0
64,Eugene Field Elementary School,ES,-1.6410468504295714,-2.2945210026616834,42.0,96.8,10.0,37.0,8.0,21.0
65,Evergreen Academy Middle School,MS,0.2349579533754736,0.27813482463011424,60.0,96.1,5.5,44.0,65.0,59.0
66,Fairfield Elementary Academy,ES,-2.6610284122831924,-0.09418725045948602,31.0,93.4,43.4,34.0,25.0,45.0
67,Federico Garcia Lorca Elementary School,ES,0.33187886317246956,1.739563307672941,53.0,96.8,43.8,58.0,82.0,74.0
68,Ferdinand Peck Elementary School,ES,0.20995804352331027,-1.0940054438426745,51.0,96.3,1.2,47.0,37.0,32.0
69,Fernwood Elementary School,ES,-2.0670701214354117,-0.12083724145869368,29.0,93.4,29.0,43.0,50.0,39.0
70,Florence Nightingale Elementary School,ES,-0.3473231982241171,0.9470652579783678,35.0,95.6,9.4,48.0,72.0,68.0
71,Foster Park Elementary School,ES,-3.012815598274949,0.013757840789841689,11.0,93.7,33.6,22.0,46.0,50.0
72,Francisco I Madero Middle School,MS,-0.9935366650320044,-0.8565720863187852,49.0,95.1,7.1,47.0,34.0,49.0
73,Francis M McKay Elementary School,ES,-0.9382654152241483,1.4066287014923904,23.0,93.5,9.1,54.0,61.0,67.0
74,Francis Parkman Elementary School,ES,-2.9747637405112846,-0.7298216600849134,38.0,90.6,20.7,39.0,28.0,20.0
75,Frank I Bennett Elementary School,ES,-0.22092292954750561,1.0298802565201157,46.0,92.5,6.5,66.0,56.0,55.0
76,Frank W Gunsaulus Elementary Scholastic Academy,ES,-1.1050931329336606,-0.7723317295097286,46.0,96.6,87.3,45.0,14.0,34.0
77,Frazier Prospective IB Magnet Elementary School,ES,2.24021799143782,-0.1816842678989033,60.0,96.8,7.2,72.0,55.0,42.0
78,Frederic Chopin Elementary School,ES,6.783363923372202,2.789160928806721,86.0,96.9,1.7,99.0,99.0,97.0
79,Galileo Math & Science Scholastic Academy Elementary School,ES,0.09073051583088675,-1.3888250666358402,65.0,95.0,3.1,42.0,33.0,56.0
80,Garrett A Morgan Elementary School,ES,-1.8323835189409268,0.19879637458365734,28.0,92.0,10.0,55.0,36.0,46.0
81,George Armstrong International Studies Elementary School,ES,1.080540006775387,-0.4464717881118909,59.0,96.3,8.1,64.0,45.0,53.0
82,George B Swift Elementary Specialty School,ES,1.2554755139044664,0.057121487446493,61.0,96.3,6.0,60.0,59.0,61.0
83,George F Cassell Elementary School,ES,0.6619891479292832,-0.1619287431175601,76.0,94.4,13.8,36.0,61.0,66.0
84,George Washington Elementary School,ES,1.7965484389775057,1.097810978937778,58.0,95.5,5.6,43.0,76.0,80.0
85,George W Tilton Elementary School,ES,-4.058218060337809,0.13563113692143872,6.0,91.4,65.5,41.0,44.0,25.0
86,Gerald Delgado Kanoon Elementary Magnet School,ES,-0.5567357894891569,-0.041162063351505684,44.0,95.9,3.3,48.0,43.0,61.0
87,Grover Cleveland Elementary School,ES,0.15371233871918644,-0.7437517957230954,64.0,95.0,6.1,47.0,44.0,51.0
88,Hannah G Solomon Elementary School,ES,3.1717630498727853,-0.2983806714243222,78.0,95.8,0.8,62.0,62.0,75.0
89,Hawthorne Elementary Scholastic Academy,ES,5.96170417379956,0.3307389945624658,92.0,96.9,1.2,56.0,84.0,90.0
90,Helen M Hefferan Elementary School,ES,0.03806027439323695,0.6329492684913353,29.0,93.8,13.4,63.0,52.0,58.0
91,Helge A Haugan Elementary School,ES,-0.9317661777022858,-1.0753913076689483,43.0,96.2,23.4,49.0,30.0,33.0
92,Henry Clay Elementary School,ES,-1.4327371584939146,-1.6756922588794003,38.0,95.2,6.0,30.0,31.0,24.0
93,Henry R Clissold Elementary School,ES,0.4518856304490462,-0.793795868941009,45.0,95.1,8.4,61.0,51.0,38.0
94,Hiram H Belding Elementary School,ES,0.5879891918885245,-0.47747618372240597,64.0,95.0,21.3,69.0,51.0,49.0
95,Horace Mann Elementary School,ES,-3.1723259149636562,-0.508180049899929,28.0,92.6,44.4,30.0,24.0,31.0
96,Irene C. Hernandez Middle School for the Advancement of Science,MS,-2.2044577679508675,-1.9183515417269854,34.0,95.5,14.8,27.0,27.0,28.0
97,Irma C Ruiz Elementary School,ES,0.21604178003540467,0.23943419706213404,57.0,95.5,15.9,62.0,56.0,51.0
98,James B Farnsworth Elementary School,ES,0.9555680903275544,0.24563068250701647,55.0,94.2,1.7,38.0,59.0,63.0
99,James Otis Elementary School,ES,2.355129543705536,2.1730576243449486,83.0,95.5,3.2,58.0,94.0,92.0
100,James Ward Elementary School,ES,1.575598740273824,-0.8948091687564568,49.0,97.8,1.3,46.0,56.0,63.0
101,James Weldon Johnson Elementary School,ES,0.5035346161059518,0.8313811946171227,67.0,94.7,1.4,75.0,66.0,63.0
102,Jane Addams Elementary School,ES,0.1544529979001975,-0.6510876395380915,56.0,96.0,5.0,46.0,44.0,47.0
103,Jane A Neil Elementary School,ES,-2.260646642870767,-0.10880621377765648,42.0,88.9,5.0,28.0,36.0,40.0
104,Jean D Lafayette Elementary School,ES,-0.55650318447237,1.542345592336092,44.0,94.1,14.3,38.0,72.0,80.0
105,Jensen Elementary Scholastic Academy,ES,-0.1552541081991705,0.8690746401238465,35.0,93.1,17.2,67.0,40.0,43.0
106,Johann W von Goethe Elementary School,ES,1.1573091537298963,-0.05098251187657975,75.0,95.8,5.6,52.0,69.0,62.0
107,John Barry Elementary School,ES,-0.051306313656539045,-0.13265020876290176,35.0,95.1,5.6,81.0,41.0,34.0
108,John B Drake Elementary School,ES,-1.5501562585385578,-0.659337620646297,59.0,93.8,43.3,46.0,16.0,43.0
109,John Calhoun North Elementary School,ES,2.957857869744711,2.815734805141946,52.0,95.9,4.6,54.0,88.0,79.0
110,John C Burroughs Elementary School,ES,0.5516711320887615,0.131356252142875,50.0,95.6,0.2,38.0,53.0,71.0
111,John C Coonley Elementary School,ES,2.4683081553957216,-1.1042657343678077,87.0,95.9,1.4,39.0,56.0,65.0
112,John C Dore Elementary School,ES,2.560330420389153,0.23034206223154552,74.0,95.6,10.8,79.0,51.0,57.0
113,John Charles Haines Elementary School,ES,1.1275757500804395,-1.219785212281732,32.0,98.4,0.3,37.0,48.0,42.0
114,John D Shoop Math-Science Technical Academy Elementary School,ES,-1.4482952888457166,0.7903830098942088,32.0,93.2,40.8,51.0,42.0,53.0
115,John F Eberhart Elementary School,ES,-1.6305996700632912,-1.2284582687561716,42.0,95.3,13.1,34.0,32.0,42.0
116,John Fiske Elementary School,ES,-2.9685450507278497,-0.013700600750770524,13.0,92.9,37.1,55.0,35.0,40.0
117,John Foster Dulles Elementary School,ES,-1.7631854462989227,-0.5180862395274197,42.0,94.1,28.2,42.0,21.0,32.0
118,John Harvard Elementary School of Excellence,ES,-0.5342024235103672,0.1246510994111575,51.0,93.0,8.7,61.0,36.0,43.0
119,John H Hamline Elementary School,ES,-1.4268811267609685,-1.1435308242570505,33.0,94.4,7.5,43.0,33.0,17.0
120,John J Audubon Elementary School,ES,3.312023954909983,-0.27624013151148596,95.0,96.2,4.5,60.0,65.0,60.0
121,John L Marsh Elementary School,ES,0.13946834200449693,-0.8609562874534809,72.0,95.7,5.4,39.0,48.0,55.0
122,John Milton Gregory Elementary School,ES,1.149449343215951,0.9729220729236069,44.0,95.2,3.2,43.0,59.0,66.0
123,John P Altgeld Elementary School,ES,-0.7844188376060263,-0.38428785687540806,48.0,91.9,32.9,58.0,35.0,27.0
124,John Spry Elementary Community School,ES,1.0381035819186704,0.25241712941701694,66.0,96.2,5.9,67.0,43.0,52.0
125,John T McCutcheon Elementary School,ES,-0.6010348144103023,-0.6878403658190951,56.0,94.0,8.8,41.0,42.0,32.0
126,John T Pirie Fine Arts & Academic Center Elementary School,ES,-0.5843923877747647,0.4674128580465155,26.0,93.5,20.8,62.0,46.0,43.0
127,John W Garvy Elementary School,ES,1.226676931820164,-0.6621317634090647,60.0,95.3,10.2,51.0,55.0,51.0
128,John Whistler Elementary School,ES,-2.5612480798874038,-1.503851937504886,45.0,92.4,11.1,28.0,21.0,20.0
129,Jonathan Burr Elementary School,ES,1.533194463234966,-0.16024949130106717,71.0,95.9,4.3,51.0,63.0,53.0
130,Jordan Elementary Community School,ES,-1.320591692608142,-2.2072208839420933,61.0,95.6,16.4,49.0,15.0,17.0
131,Jose De Diego Elementary Community Academy,ES,-0.3412381781112226,0.4648455843417658,57.0,95.0,29.0,40.0,64.0,60.0
132,Joseph Brennemann Elementary School,ES,0.515856539522473,0.1176797634795374,50.0,96.5,13.7,59.0,54.0,41.0
133,Joseph E Gary Elementary School,ES,-1.7494960566445377,-1.5445051690266889,32.0,96.1,16.8,28.0,17.0,29.0
134,Josephine C Locke Elementary School,ES,0.7630849484712062,-0.2709520578188304,57.0,95.5,2.2,56.0,45.0,44.0
135,Joseph Jungman Elementary School,ES,-1.1245818795303038,-1.0578135292622368,36.0,96.4,5.3,53.0,43.0,20.0
136,Joseph Kellman Corporate Community Elementary School,ES,-0.45554179367041114,-0.7526273619595779,58.0,95.2,4.4,45.0,50.0,37.0
137,Joshua D Kershaw Elementary School,ES,1.094993709752239,0.6083882220806767,62.0,94.8,8.2,56.0,59.0,50.0
138,Josiah Pickard Elementary School,ES,-0.4861253193089463,-0.9122645258971543,50.0,95.8,5.1,37.0,34.0,32.0
139,Julia Ward Howe Elementary School of Excellence,ES,1.128598816897769,0.6550802980897726,67.0,96.0,7.7,69.0,67.0,59.0
140,Langston Hughes Elementary School,ES,-2.3139779846584285,1.3035521038573399,28.0,90.0,27.5,30.0,48.0,62.0
141,LaSalle Elementary Language Academy,ES,2.8544298216642896,-2.547131753886424,99.0,96.8,7.0,52.0,43.0,39.0
142,LaSalle II Magnet Elementary School,ES,2.921620437541937,1.3996085356932182,66.0,95.1,5.6,52.0,79.0,83.0
143,Laughlin Falconer Elementary School,ES,-0.47628370287508287,-1.6761470724975716,54.0,96.1,5.7,27.0,30.0,22.0
144,Lenart Elementary Regional Gifted Center,ES,5.417798894344681,-2.2917000136477617,79.0,97.4,0.3,67.0,63.0,50.0
145,Leslie Lewis Elementary School,ES,-2.347422328494386,0.6002225462960576,21.0,91.8,37.7,64.0,48.0,30.0
146,Little Village Elementary School,ES,0.4708170171188192,-0.033143002932329836,45.0,96.7,3.2,66.0,43.0,45.0
147,Lorenz Brentano Math & Science Academy Elementary School,ES,-1.2343561652523574,-1.7751278681825735,57.0,94.7,9.2,46.0,32.0,30.0
148,Lyman A Budlong Elementary School,ES,-0.07302989663080768,-1.6811591880370718,59.0,95.4,3.9,38.0,41.0,44.0
149,Mancel Talcott Elementary School,ES,1.4688180710443166,-0.045499360221259874,63.0,95.8,3.2,71.0,55.0,53.0
150,Mariano Azuela Elementary School,ES,1.0798130657472345,1.714326213235278,54.0,95.5,19.7,81.0,84.0,73.0
151,Mark Sheridan Elementary Math & Science Academy,ES,3.3019869107522735,-0.1942802651959178,74.0,96.8,1.3,63.0,63.0,59.0
152,Mark Twain Elementary School,ES,1.760922020077356,0.7287230010028992,67.0,96.3,5.3,44.0,71.0,84.0
153,Martin A Ryerson Elementary School,ES,-1.0808503551564366,0.7435282989520496,40.0,95.5,95.1,43.0,37.0,41.0
154,Marvin Camras Elementary School,ES,0.5086704442572806,1.4155832755599456,54.0,95.1,4.3,41.0,88.0,83.0
155,Mary Mapes Dodge Elementary Renaissance Academy,ES,1.3419289401334888,1.5876386889064311,57.0,94.4,12.7,73.0,83.0,77.0
156,Mary McLeod Bethune Elementary School,ES,-1.4740397994320513,0.05717339880737088,53.0,93.3,25.8,39.0,46.0,31.0
157,Matthew Gallistel Elementary Language Academy,ES,-0.4601474825087143,-0.6875481721076613,49.0,95.1,5.9,32.0,40.0,49.0
158,Michael M Byrne Elementary School,ES,-0.3855282796796156,-0.10116462255077299,63.0,94.6,51.8,38.0,57.0,59.0
159,Mildred I Lavizzo Elementary School,ES,-2.6861212698233783,0.5943397229609518,15.0,91.5,39.1,46.0,30.0,39.0
160,Minnie Mars Jamieson Elementary School,ES,1.4553087644845433,-0.6343017246855959,64.0,95.7,8.1,66.0,41.0,55.0
161,Miriam G Canter Middle School,MS,-0.6958756126775816,0.5468726954235338,57.0,91.4,3.4,37.0,62.0,61.0
162,Morton School of Excellence,ES,0.7731901612837686,4.157232579322639,53.0,93.6,73.9,63.0,95.0,86.0
163,Mount Vernon Elementary School,ES,-2.6718559045935555,-0.5485521742659245,31.0,93.3,76.6,44.0,19.0,14.0
164,Myra Bradwell Communications Arts & Sciences Elementary School,ES,-2.3244209359082957,1.8270450505962097,31.0,92.1,75.9,50.0,54.0,52.0
165,Nathan Hale Elementary School,ES,0.744163442056277,1.0175546631757237,55.0,94.5,9.8,56.0,65.0,75.0
166,National Teachers Elementary Academy,ES,0.6863503108818181,0.29215802969372345,67.0,94.7,9.2,60.0,46.0,59.0
167,Newton Bateman Elementary School,ES,-0.3219599031351007,-1.9838249680053714,55.0,96.2,0.2,47.0,34.0,25.0
168,Nicholson Technology Academy,ES,-0.014962045921450926,0.18945785462103334,48.0,93.4,6.0,73.0,39.0,42.0
169,North River Elementary School,ES,0.10964749637678681,-0.5288735439027528,67.0,95.6,20.1,51.0,47.0,47.0
170,Norwood Park Elementary School,ES,1.8419311708579642,-3.2031022567251237,99.0,95.5,0.3,68.0,32.0,31.0
171,Ole A Thorp Elementary Scholastic Academy,ES,1.687713760795582,-1.0895642786354212,70.0,96.4,25.8,40.0,57.0,47.0
172,Oliver S Westcott Elementary School,ES,-1.5349299001583177,0.933110091970943,30.0,92.6,31.5,54.0,47.0,47.0
173,Oscar DePriest Elementary School,ES,-0.8518939142625201,0.9856139481871957,35.0,92.7,20.0,53.0,39.0,51.0
174,Park Manor Elementary School,ES,-0.085379017680391,2.146050946625894,28.0,94.9,16.6,48.0,67.0,69.0
175,Patrick Henry Elementary School,ES,0.09857026410468304,0.5731381564309425,45.0,95.1,4.3,43.0,45.0,68.0
176,Paul Cuffe Math-Science Technology Academy Elementary School,ES,-0.11924316771595526,1.5938273309651632,51.0,93.6,46.9,54.0,83.0,66.0
177,Perkins Bass Elementary School,ES,-1.6171328159370746,1.007157369686835,28.0,92.1,28.9,57.0,42.0,52.0
178,Pershing West Middle School,MS,0.6839452360661992,0.35202330674019794,46.0,96.2,3.7,55.0,58.0,76.0
179,Peter A Reinberg Elementary School,ES,0.38197671817397455,-0.25035550548316815,60.0,95.8,8.2,30.0,54.0,60.0
180,Philip Rogers Elementary School,ES,2.727383115468184,0.3689830348566744,81.0,96.4,3.0,62.0,64.0,75.0
181,Pilsen Elementary Community Academy,ES,-0.7903138580316857,-1.7124786072095,43.0,96.0,9.4,55.0,37.0,16.0
182,Pulaski International Academy Elmentary School,ES,0.5240570929034423,-1.8620217861797328,68.0,96.1,1.7,57.0,23.0,26.0
183,Rachel Carson Elementary School,ES,-0.2969727323653658,-1.5167841613061905,38.0,97.6,3.9,56.0,36.0,26.0
184,Richard Edwards Elementary School,ES,-0.4590084133278007,-0.42820460074679806,48.0,95.3,10.3,41.0,49.0,49.0
185,Richard J Daley Elementary Academy,ES,-1.2200626145169835,0.7311513601155721,29.0,94.9,44.2,46.0,42.0,50.0
186,Richard J Oglesby Elementary School,ES,-1.2336816916775764,-0.027254262796565395,44.0,94.4,25.4,49.0,32.0,43.0
187,Robert Fulton Elementary School,ES,-0.6342073562892996,0.266826358473483,46.0,95.1,10.1,63.0,39.0,53.0
188,Robert H Lawrence Elementary School,ES,-3.1860271571571332,-0.3688971048238179,19.0,90.7,14.0,51.0,30.0,35.0
189,Robert L Grimes Elementary School,ES,1.733911411521622,0.7108757930230722,79.0,95.2,5.0,59.0,71.0,72.0
190,Ronald Brown Elementary Community Academy,ES,-1.1834378726565358,0.557327897045883,31.0,93.8,35.6,33.0,45.0,48.0
191,Ronald E McNair Elementary School,ES,-3.338563965177541,-0.5046949926194205,31.0,90.7,52.8,59.0,20.0,32.0
192,Rosario Castellanos Elementary School,ES,-2.331235697754787,-1.8282892749538144,36.0,96.3,24.3,20.0,31.0,17.0
193,Roswell B Mason Elementary School,ES,-2.2033626719183164,-0.03643320758263028,37.0,92.4,31.0,58.0,36.0,50.0
194,Rufus M Hitch Elementary School,ES,1.5473954409758146,0.38078245995683957,64.0,95.1,3.7,58.0,70.0,65.0
195,Salmon P Chase Elementary School,ES,-1.1287793812656866,-1.7308660453469324,55.0,95.4,18.5,39.0,27.0,25.0
196,Samuel Gompers Fine Arts Options Elementary School,ES,-1.2632752683943858,1.367824772580721,34.0,93.6,54.2,52.0,59.0,57.0
197,Scott Joplin Elementary School,ES,-1.185707198992282,0.1390869984462474,35.0,95.0,44.5,53.0,34.0,45.0
198,Sidney Sawyer Elementary School,ES,-0.5021753890731041,-1.9815959978930324,57.0,96.8,7.4,39.0,29.0,24.0
199,South Loop Elementary School,ES,2.6749930696174062,-1.239769374977029,84.0,95.3,12.7,36.0,46.0,57.0
200,Spencer Technology Academy,ES,-0.10172581521159398,1.943366508915853,35.0,92.5,24.1,71.0,56.0,66.0
201,Stephen Decatur Classical Elementary School,ES,7.354102145713401,-0.07951374852184045,99.0,96.2,2.8,99.0,99.0,99.0
202,Stephen F Gale Elementary Community Academy,ES,-2.6481603334401034,-0.5811589639445548,39.0,92.1,34.8,27.0,29.0,33.0
203,Stephen K Hayt Elementary School,ES,0.5867254442745019,0.2063604815789197,72.0,95.6,55.6,44.0,66.0,48.0
204,Talman Elementary School,ES,3.5434979030980154,1.7352883822247007,99.0,96.2,9.2,99.0,81.0,85.0
205,Telpochcalli Elementary School,ES,-0.0037647317824096057,1.4079836655846536,42.0,95.4,2.7,22.0,69.0,82.0
206,Thomas Chalmers Specialty Elementary School,ES,0.037964233537297394,2.3368296172791885,34.0,94.4,3.4,45.0,78.0,88.0
207,Thomas Hoyne Elementary School,ES,1.5245174740526881,0.9271577456982939,67.0,94.8,0.0,73.0,66.0,67.0
208,Turner-Drew Elementary Language Academy,ES,1.2529785808950271,0.9959435546868425,56.0,95.8,24.0,51.0,66.0,75.0
209,Uplift Community High School,HS,-1.0294839757016099,1.0651806751755535,50.0,88.7,8.1,62.0,53.0,48.0
210,Victor Herbert Elementary School,ES,0.24315371399028124,0.6055101185087299,50.0,92.8,10.3,72.0,50.0,48.0
211,Virgil Grissom Elementary School,ES,1.2148603311114772,0.8016610636702375,62.0,95.5,2.5,64.0,87.0,69.0
212,Walter L Newberry Math & Science Academy Elementary School,ES,2.1919900757647524,-1.1046345903099362,71.0,95.1,2.1,66.0,44.0,41.0
213,Walter Q Gresham Elementary School,ES,-1.2648015881375982,1.2720199458487573,25.0,95.5,35.4,11.0,57.0,68.0
214,Wendell Smith Elementary School,ES,-4.42051776957539,-0.24649082165093078,22.0,92.1,90.0,1.0,29.0,31.0
215,West Pullman Elementary School,ES,-2.132267997604331,0.6949141179217222,23.0,91.2,7.6,47.0,50.0,57.0
216,Whitney M Young Magnet High School,HS,4.406228202037785,-3.289852067590913,95.0,94.6,1.2,67.0,46.0,52.0
217,Wildwood Elementary School,ES,2.910629894596003,-1.4421245320728646,99.0,96.2,1.0,67.0,45.0,55.0
218,Willa Cather Elementary School,ES,2.434674471930005,2.4089615779854787,69.0,94.9,29.5,81.0,83.0,62.0
219,William Bishop Owen Scholastic Academy Elementary School,ES,1.19827491627834,-0.6718199071205666,49.0,96.9,1.2,56.0,47.0,51.0
220,William C Goudy Elementary School,ES,1.9309295749954865,0.11582128820339768,70.0,96.1,6.0,61.0,52.0,65.0
221,William C Reavis Math & Science Specialty Elementary School,ES,-2.8310512161226504,-1.995922145530276,48.0,93.5,37.2,26.0,15.0,10.0
