school,level,lat,lon,attendance,safety,misconduct,cluster,outlier_score,behavior_score,academic_score,safety_dev,misconduct_dev,attendance_dev,instr_dev
Michael M Byrne Elementary School,ES,41.79503029,-87.79150778,94.6,63.0,51.8,Mid-Mid,44.82465646972802,48.83806374575181,38.0,11.466063348416291,32.51809954751131,0.0040723981900328,-13.524886877828052
Michele Clark Academic Prep Magnet High School,HS,41.87285714,-87.75335467,79.1,,24.4,,,,,,,,
Mildred I Lavizzo Elementary School,ES,41.69628998,-87.62713349,91.5,15.0,39.1,Low-High,30.20287012115943,55.80968127124093,46.0,-36.53393665158371,19.818099547511313,-3.0959276018099615,-5.524886877828052
Milton Brunson Math & Science Specialty Elementary School ,ES,41.89767761,-87.76564297,91.3,30.0,16.6,,,,,,,,
Minnie Mars Jamieson Elementary School,ES,41.98461372,-87.70056525,95.7,64.0,8.1,High-Low,5.728033555265485,89.17057040507026,66.0,12.466063348416291,-11.181900452488689,1.1040723981900413,14.475113122171948
Miriam G Canter Middle School,MS,41.80434474,-87.59039494,91.4,57.0,3.4,Mid-High,58.142958074569925,92.44971066409478,37.0,7.0,-2.6142857142857143,-3.6857142857142833,-8.142857142857146
Morgan Park High School,HS,41.69206041,-87.66564309,84.2,40.0,11.1,,,,,,,,
Morton School of Excellence,ES,41.88928666,-87.7049885,93.6,53.0,73.9,High-High,93.32491944660525,27.52824469550841,63.0,1.4660633484162915,54.61809954751132,-0.9959276018099672,11.475113122171948
Moses Montefiore Special Elementary School,ES,41.86471954,-87.66648084,80.4,28.0,251.6,,,,,,,,
Mount Greenwood Elementary School,ES,41.69574845,-87.70577383,96.0,84.0,2.9,,,,,,,,
Mount Vernon Elementary School,ES,41.70196704,-87.64768959,93.3,31.0,76.6,Low-Low,65.16606682116765,22.999908147331677,44.0,-20.53393665158371,57.31809954751131,-1.2959276018099644,-7.524886877828052
Multicultural Academy of Scholarship,HS,41.83601953,-87.73419465,89.2,48.0,22.4,,,,,,,,
Myra Bradwell Communications Arts & Sciences Elementary School,ES,41.7543734,-87.55717881,92.1,31.0,75.9,Low-High,53.50928930579231,23.53265362358777,50.0,-20.53393665158371,56.61809954751132,-2.495927601809967,-1.5248868778280524
Nathanael Greene Elementary School,ES,41.82966356,-87.67145551,95.5,,3.8,,,,,,,,
Nathan Hale Elementary School,ES,41.78020486,-87.77661589,94.5,55.0,9.8,High-High,19.358243865297414,86.67217782676586,56.0,3.4660633484162915,-9.481900452488688,-0.09592760180996152,4.475113122171948
Nathaniel Pope Elementary School,ES,41.85570712,-87.70299144,91.6,48.0,54.2,,,,,,,,
Nathan R Goldblatt Elementary School,ES,41.87778081,-87.73273021,92.9,49.0,57.7,,,,,,,,
Nathan S Davis Elementary School,ES,41.8218786,-87.70022859,95.1,43.0,2.4,,,,,,,,
National Teachers Elementary Academy,ES,41.85277255,-87.62928114,94.7,67.0,9.2,High-Mid,7.609234641197885,88.34389639019012,60.0,15.466063348416291,-10.08190045248869,0.10407239819004133,8.475113122171948
Neal F Simeon Career Academy High School,HS,41.74579217,-87.63537,78.6,52.0,2.1,,,,,,,,
Near North Elementary School,ES,41.89551132,-87.66123981,80.2,50.0,58.3,,,,,,,,
New Field Elementary School,ES,42.00767533,-87.67315753,96.2,,3.1,,,,,,,,
New Millennium High School of Health at Bowen,HS,41.73376107,-87.55775263,75.6,17.0,61.8,,,,,,,,
Newton Bateman Elementary School,ES,41.95823045,-87.70218806,96.2,55.0,0.2,Mid-Low,13.83891863845391,95.6461835216313,47.0,3.4660633484162915,-19.08190045248869,1.6040723981900413,-4.524886877828052
Nicholas Senn High School,HS,41.98905063,-87.66526222,81.7,48.0,41.3,,,,,,,,
Nicholson Technology Academy,ES,41.7849277,-87.64748868,93.4,48.0,6.0,Mid-Mid,18.818886060624806,89.41857260953431,73.0,-3.5339366515837085,-13.281900452488689,-1.1959276018099558,21.475113122171948
Ninos Heroes Elementary Academic Center,ES,41.74374969,-87.55189813,93.9,36.0,25.9,,,,,,,,
Norman A Bridge Elementary School,ES,41.94915063,-87.79870722,95.6,67.0,6.6,,,,,,,,
North-Grand High School,HS,41.91170094,-87.73525151,88.6,42.0,15.3,,,,,,,,
North River Elementary School,ES,41.96173669,-87.70718808,95.6,67.0,20.1,Mid-Low,11.093929637590573,78.41462294479655,51.0,15.466063348416291,0.8180995475113129,1.0040723981900328,-0.5248868778280524
Northside College Preparatory High School,HS,41.98135196,-87.70867192,95.7,99.0,2.8,,,,,,,,
Northside Learning Center High School,HS,41.98299994,-87.72238881,89.8,99.0,5.3,,,,,,,,
Northwest Middle School,MS,41.92053845,-87.75820003,93.4,34.0,2.2,,,,,,,,
Norwood Park Elementary School,ES,41.98818136,-87.80299207,95.5,99.0,0.3,High-Low,43.02273525313526,99.5315513915679,68.0,47.46606334841629,-18.981900452488688,0.9040723981900385,16.475113122171948
Ogden International High School,HS,41.8935757,-87.65936676,94.2,56.0,13.7,,,,,,,,
Ole A Thorp Elementary Scholastic Academy,ES,41.94859865,-87.77764028,96.4,70.0,25.8,High-Low,26.572273411332514,73.52806099017177,40.0,18.46606334841629,6.518099547511312,1.8040723981900442,-11.524886877828052
Oliver S Westcott Elementary School,ES,41.74884018,-87.63478949,92.6,30.0,31.5,Low-High,9.635634921721856,64.26931202351427,54.0,-21.53393665158371,12.218099547511311,-1.9959276018099672,2.4751131221719476
Oliver Wendell Holmes Elementary School,ES,41.79376044,-87.64977785,87.0,21.0,139.8,,,,,,,,
Oriole Park Elementary School,ES,41.97851501,-87.81209057,96.5,99.0,2.3,,,,,,,,
Orozco Fine Arts & Sciences Elementary School,ES,41.85778248,-87.67519253,97.6,55.0,1.4,,,,,,,,
Orr Academy High School,HS,41.89444828,-87.72620305,66.3,,10.2,,,,,,,,
Orville T Bright Elementary School,ES,41.69973969,-87.56212104,92.2,18.0,55.7,,,,,,,,
Oscar DePriest Elementary School,ES,41.87799914,-87.7662615,92.7,35.0,20.0,Mid-High,11.939899069945874,75.30081748874805,53.0,-16.53393665158371,0.7180995475113114,-1.8959276018099587,1.4751131221719476
Oscar F Mayer Elementary School,ES,41.92317657,-87.65732331,95.0,67.0,11.4,,,,,,,,
Pablo Casals Elementary School,ES,41.90447488,-87.71427105,92.0,,47.1,,,,,,,,
Park Manor Elementary School,ES,41.76648584,-87.61150917,94.9,28.0,16.6,Mid-High,22.223595628395916,77.98291540369247,48.0,-23.53393665158371,-2.681900452488687,0.30407239819004417,-3.5248868778280524
Parkside Elementary Community Academy,ES,41.76856599,-87.58299131,89.8,,90.7,,,,,,,,
Patrick Henry Elementary School,ES,41.95896179,-87.71566829,95.1,45.0,4.3,Mid-High,12.51341503119554,90.86065950215854,43.0,-6.5339366515837085,-14.981900452488688,0.5040723981900328,-8.524886877828052
Paul Cuffe Math-Science Technology Academy Elementary School,ES,41.74244489,-87.65366994,93.6,51.0,46.9,Mid-High,50.329781354213075,52.144759805272344,54.0,-0.5339366515837085,27.61809954751131,-0.9959276018099672,2.4751131221719476
Paul Laurence Dunbar Career Academy High School,HS,41.84018775,-87.61767315,76.9,29.0,21.5,,,,,,,,
Paul Revere Elementary School,ES,41.76422335,-87.60017165,92.4,36.0,33.3,,,,,,,,
Paul Robeson High School,HS,41.76973341,-87.63711641,73.5,29.0,26.4,,,,,,,,
Percy L Julian High School,HS,41.70585971,-87.65378585,74.6,28.0,33.4,,,,,,,,
Perkins Bass Elementary School,ES,41.77427377,-87.65354234,92.1,28.0,28.9,Low-High,12.548932297968394,66.42784972903463,57.0,-23.53393665158371,9.61809954751131,-2.495927601809967,5.475113122171948
Pershing West Middle School,MS,41.83649005,-87.61837372,96.2,46.0,3.7,High-Mid,22.619529585722333,91.60466611555064,55.0,-4.0,-2.314285714285714,1.1142857142857139,9.857142857142854
Peter A Reinberg Elementary School,ES,41.94300407,-87.76894541,95.8,60.0,8.2,Mid-Mid,15.686456026365198,88.7204923303022,30.0,8.466063348416291,-11.08190045248869,1.2040723981900356,-21.524886877828052
Peter Cooper Elementary Dual Language Academy,ES,41.85605839,-87.66724753,96.2,,5.7,,,,,,,,
Philip Rogers Elementary School,ES,42.01526618,-87.69714858,96.4,81.0,3.0,High-Mid,15.098134978191347,95.48084871865528,62.0,29.46606334841629,-16.28190045248869,1.8040723981900442,10.475113122171948
Phillip D Armour Elementary School,ES,41.8338821,-87.65061898,93.9,36.0,16.0,,,,,,,,
Phillip Murray Elementary Language Academy,ES,41.79852501,-87.59330352,95.6,66.0,3.5,,,,,,,,
Phobe Apperson Hearst Elementary School,ES,41.80818821,-87.74576315,92.1,33.0,25.5,,,,,,,,
Phoenix Military Academy High School,HS,41.87885054,-87.68865058,92.1,53.0,4.3,,,,,,,,
Pilsen Elementary Community Academy,ES,41.85887606,-87.6622254,96.0,43.0,9.4,Mid-Low,23.317698167396816,86.07513548268577,55.0,-8.533936651583709,-9.881900452488688,1.4040723981900385,3.4751131221719476
Portage Park Elementary School,ES,41.9570151,-87.76100593,94.2,62.0,3.7,,,,,,,,
Pulaski International Academy Elmentary School,ES,41.91851374,-87.68380061,96.1,68.0,1.7,Mid-Low,33.33011794184165,95.45329291815928,57.0,16.46606334841629,-17.58190045248869,1.5040723981900328,5.475113122171948
Rachel Carson Elementary School,ES,41.79325514,-87.68783576,97.6,38.0,3.9,Mid-Low,29.585200861217693,90.81473316799853,56.0,-13.533936651583709,-15.381900452488688,3.004072398190033,4.475113122171948
Ralph H Metcalfe Elementary Community Academy,ES,41.6694559,-87.63426928,94.9,,22.3,,,,,,,,
Ravenswood Elementary School,ES,41.96074129,-87.67095905,94.9,46.0,8.1,,,,,,,,
Ray Graham Training Center High School,HS,41.84969736,-87.6252787,86.3,90.0,3.7,,,,,,,,
Richard Edwards Elementary School,ES,41.80552325,-87.72581893,95.3,48.0,10.3,Mid-Mid,5.394662889794456,85.6434279415817,41.0,-3.5339366515837085,-8.981900452488688,0.7040723981900356,-10.524886877828052
Richard Henry Lee Elementary School,ES,41.77532831,-87.72892174,95.0,59.0,21.8,,,,,,,,
Richard J Daley Elementary Academy,ES,41.80234381,-87.67224309,94.9,29.0,44.2,Low-High,24.852223678980437,52.72343161568843,46.0,-22.53393665158371,24.918099547511314,0.30407239819004417,-5.524886877828052
Richard J Oglesby Elementary School,ES,41.75469091,-87.64550666,94.4,44.0,25.4,Low-Mid,17.046203289991833,71.3235969504914,49.0,-7.5339366515837085,6.11809954751131,-0.19592760180995583,-2.5248868778280524
Richard T Crane Technical Preparatory High School,HS,41.87747384,-87.68324922,57.9,43.0,19.9,,,,,,,,
Richard Yates Elementary School,ES,41.91502858,-87.70024324,93.7,42.0,5.6,,,,,,,,
Roald Amundsen High School,HS,41.97507922,-87.67952139,81.1,51.0,8.7,,,,,,,,
Robert A Black Magnet Elementary School,ES,41.72965645,-87.57660534,96.0,68.0,0.4,,,,,,,,
Robert Emmet Elementary School,ES,41.88037642,-87.76327497,89.8,37.0,30.1,,,,,,,,
Robert Fulton Elementary School,ES,41.79754288,-87.66847093,95.1,46.0,10.1,Mid-Mid,10.84552321141376,85.62505740791771,63.0,-5.5339366515837085,-9.181900452488689,0.5040723981900328,11.475113122171948
Robert Healy Elementary School,ES,41.83957045,-87.64037683,96.6,63.0,11.3,,,,,,,,
Robert H Lawrence Elementary School,ES,41.71440176,-87.56716721,90.7,19.0,14.0,Low-Mid,37.72376151176203,79.15862955818866,51.0,-32.53393665158371,-5.281900452488689,-3.8959276018099587,-0.5248868778280524
Robert L Grimes Elementary School,ES,41.77549238,-87.75876919,95.2,79.0,5.0,High-High,14.445047441782927,93.34986681363094,59.0,27.46606334841629,-14.281900452488689,0.6040723981900413,7.475113122171948
Robert Lindblom Math & Science Academy High School,HS,41.7820428,-87.67169858,92.7,66.0,2.1,,,,,,,,
Robert Nathaniel Dett Elementary School,ES,41.88401623,-87.68472465,94.4,48.0,6.9,,,,,,,,
Roberto Clemente Community Academy High School,HS,41.90262318,-87.68686934,69.6,44.0,20.6,,,,,,,,
Rodolfo Lozano Bilingual & International Center Elementary School,ES,41.90891372,-87.66505758,94.8,55.0,0.9,,,,,,,,
Roger C Sullivan High School,HS,42.00268694,-87.66915533,81.6,30.0,14.7,,,,,,,,
Ronald Brown Elementary Community Academy,ES,41.66484509,-87.63892027,93.8,31.0,35.6,Low-High,22.396864567187798,60.70542849269772,33.0,-20.53393665158371,16.318099547511313,-0.7959276018099644,-18.524886877828052
Ronald E McNair Elementary School,ES,41.8978464,-87.74674645,90.7,31.0,52.8,Low-Low,47.2847428312431,44.62202626986314,59.0,-20.53393665158371,33.51809954751131,-3.8959276018099587,7.475113122171948
Rosario Castellanos Elementary School,ES,41.84544296,-87.71496352,96.3,36.0,24.3,Low-Low,38.61592541706958,71.7736750252595,20.0,-15.533936651583709,5.018099547511312,1.7040723981900356,-31.524886877828052
Roswell B Mason Elementary School,ES,41.85685194,-87.73049117,92.4,37.0,31.0,Low-Mid,15.2704541382979,65.35317350969045,58.0,-14.533936651583709,11.718099547511311,-2.195927601809956,6.475113122171948
Rudyard Kipling Elementary School,ES,41.72365391,-87.63948475,94.7,52.0,23.4,,,,,,,,
Rueben Salazar Elementary Bilingual Center,ES,41.90144445,-87.63373912,95.1,64.0,44.6,,,,,,,,
Rufus M Hitch Elementary School,ES,41.98367756,-87.77908614,95.1,64.0,3.7,High-Mid,9.482522401321573,93.1569762101589,58.0,12.466063348416291,-15.58190045248869,0.5040723981900328,6.475113122171948
Salmon P Chase Elementary School,ES,41.91801539,-87.69454144,95.4,55.0,18.5,Low-Low,16.77554140645735,78.7636630844126,39.0,3.4660633484162915,-0.7819004524886886,0.8040723981900442,-12.524886877828052
Samuel Gompers Fine Arts Options Elementary School,ES,41.67058298,-87.62258098,93.6,34.0,54.2,Low-High,34.281556827651826,43.878019656471025,52.0,-17.53393665158371,34.91809954751132,-0.9959276018099672,0.47511312217194757
Sauganash Elementary School,ES,41.99117332,-87.74599137,96.3,99.0,1.5,,,,,,,,
Scott Joplin Elementary School,ES,41.74934082,-87.66932903,95.0,35.0,44.5,Low-Mid,31.018612749213613,53.008174887480486,53.0,-16.53393665158371,25.21809954751131,0.4040723981900385,1.4751131221719476
Sharon Christa McAuliffe Elementary School,ES,41.91480732,-87.72389409,93.9,,14.2,,,,,,,,
Sidney Sawyer Elementary School,ES,41.79752155,-87.70504311,96.8,57.0,7.4,Mid-Low,17.458678208002524,89.27160834022229,39.0,5.4660633484162915,-11.881900452488688,2.2040723981900356,-12.524886877828052
Simon Guggenheim Elementary School,ES,41.76391032,-87.64908807,90.9,30.0,29.5,,,,,,,,
Sir Miles Davis Magnet Elementary Academy,ES,41.77122181,-87.66656657,93.0,35.0,57.8,,,,,,,,
Skinner North,ES,41.9051367,-87.64483441,96.4,,0.0,,,,,,,,
Socorro Sandoval Elementary School,ES,41.79235177,-87.71102417,95.8,,3.7,,,,,,,,
Songhai Elementary Learning Institute,ES,41.68086831,-87.62505762,89.5,17.0,84.7,,,,,,,,
South Loop Elementary School,ES,41.86685634,-87.62865124,95.3,84.0,12.7,High-Low,22.893369353160615,86.74565996142188,36.0,32.46606334841629,-6.581900452488689,0.7040723981900356,-15.524886877828052
South Shore Fine Arts Academy,ES,41.76772772,-87.59039017,93.6,,22.4,,,,,,,,
Southside Occupational Academy High School,HS,41.75986813,-87.6759838,85.5,,13.1,,,,,,,,
Spencer Technology Academy,ES,41.88488257,-87.75048169,92.5,35.0,24.1,Mid-High,34.59107898987437,71.51648755396344,71.0,-16.53393665158371,4.818099547511313,-2.0959276018099615,19.475113122171948
Spry Community Links High School,HS,41.84815451,-87.69912725,95.6,70.0,9.7,,,,,,,,
Stephen Decatur Classical Elementary School,ES,42.00930696,-87.70465502,96.2,99.0,2.8,High-Mid,72.62422907864605,97.29953155139157,99.0,47.46606334841629,-16.481900452488688,1.6040723981900413,47.47511312217195
Stephen F Gale Elementary Community Academy,ES,42.02106425,-87.67196481,92.1,39.0,34.8,Low-Low,24.51758240640192,62.01892164967392,27.0,-12.533936651583709,15.518099547511309,-2.495927601809967,-24.524886877828052
Stephen K Hayt Elementary School,ES,41.99456814,-87.6685227,95.6,72.0,55.6,Mid-Mid,55.747437422184596,46.2661890327914,44.0,20.46606334841629,36.31809954751131,1.0040723981900328,-7.524886877828052
Stephen T Mather High School,HS,41.9875954,-87.70244871,87.6,58.0,7.6,,,,,,,,
Stone Elementary Scholastic Academy,ES,41.99536777,-87.68475636,96.4,78.0,1.9,,,,,,,,
Suder Montessori Magnet Elementary School,ES,41.88324176,-87.67764871,96.6,,6.5,,,,,,,,
Talman Elementary School,ES,41.79407382,-87.6902983,96.2,99.0,9.2,High-High,59.85450298853714,91.42096077891063,99.0,47.46606334841629,-10.08190045248869,1.6040723981900413,47.47511312217195
Tarkington School of Excellence Elementary School,ES,41.76443483,-87.70642093,95.9,48.0,10.5,,,,,,,,
TEAM Englewood Community Academy High School,HS,41.7814927,-87.63494163,87.3,45.0,8.2,,,,,,,,
Telpochcalli Elementary School,ES,41.84797834,-87.6966316,95.4,42.0,2.7,Mid-High,42.41041739844382,92.08229999081473,22.0,-9.533936651583709,-16.58190045248869,0.8040723981900442,-29.524886877828052
Theodore Herzl Elementary School,ES,41.86225473,-87.71825927,90.8,41.0,23.9,,,,,,,,
Theodore Roosevelt High School,HS,41.96485522,-87.71483051,82.3,42.0,9.7,,,,,,,,
Theophilus Schmid Elementary School,ES,41.71701772,-87.59689622,92.1,46.0,67.1,,,,,,,,
Thomas A Edison Regional Gifted Center Elementary School,ES,41.9711433,-87.70962725,96.6,91.0,1.9,,,,,,,,
Thomas A Hendricks Elementary Community Academy,ES,41.81579314,-87.63370133,91.2,33.0,61.8,,,,,,,,
Thomas Chalmers Specialty Elementary School,ES,41.8664078,-87.69526079,94.4,34.0,3.4,Mid-High,32.53417657371047,90.6126572976945,45.0,-17.53393665158371,-15.881900452488688,-0.19592760180995583,-6.524886877828052
Thomas Drummond Elementary School,ES,41.91588634,-87.67449563,95.2,72.0,0.3,,,,,,,,
Thomas Hoyne Elementary School,ES,41.73330693,-87.5681905,94.8,67.0,0.0,High-High,15.424273548874373,96.8035271424635,73.0,15.466063348416291,-19.28190045248869,0.20407239819003564,21.475113122171948
Thomas J Higgins Elementary Community Academy,ES,41.68100687,-87.64702985,95.2,,0.5,,,,,,,,
Thomas J Waters Elementary School,ES,41.96434835,-87.69136881,96.1,85.0,0.4,,,,,,,,
Thomas Kelly High School,HS,41.81871101,-87.69467483,89.3,36.0,5.8,,,,,,,,
Thurgood Marshall Middle School,MS,41.9520236,-87.72035833,94.0,39.0,18.1,,,,,,,,
Turner-Drew Elementary Language Academy,ES,41.72560849,-87.6302048,95.8,56.0,24.0,High-High,22.748948283382102,73.84036006245982,51.0,4.4660633484162915,4.718099547511311,1.2040723981900356,-0.5248868778280524
Uplift Community High School,HS,41.96557412,-87.65252191,88.7,50.0,8.1,Low-High,72.71372247169397,87.24166437034995,62.0,-22.5,3.45,-2.950000000000003,-2.5
Velma F Thomas Early Childhood Center,ES,41.82776914,-87.67750501,,,0.0,,,,,,,,
Victor Herbert Elementary School,ES,41.87984242,-87.68031236,92.8,50.0,10.3,Mid-High,22.44621393856408,85.5975016074217,72.0,-1.5339366515837085,-8.981900452488688,-1.7959276018099644,20.475113122171948
Virgil Grissom Elementary School,ES,41.66245712,-87.55334334,95.5,62.0,2.5,High-High,21.9652575014387,94.11224396068705,64.0,10.466063348416291,-16.78190045248869,0.9040723981900385,12.475113122171948
VOISE Academy High School,HS,41.88520477,-87.76321191,84.5,42.0,25.0,,,,,,,,
Walt Disney Magnet Elementary School,ES,41.95680712,-87.6461175,96.4,,7.7,,,,,,,,
Walter L Newberry Math & Science Academy Elementary School,ES,41.91397435,-87.64601501,95.1,71.0,2.1,High-Low,11.58682577122191,95.26958758151925,66.0,19.46606334841629,-17.181900452488687,0.5040723981900328,14.475113122171948
Walter Payton College Preparatory High School,HS,41.90155157,-87.63453744,93.4,98.0,0.7,,,,,,,,
Walter Q Gresham Elementary School,ES,41.73891334,-87.64506169,95.5,25.0,35.4,Low-High,65.10300784768526,60.49416735556168,11.0,-26.53393665158371,16.11809954751131,0.9040723981900385,-40.52488687782805
Walter Reed Elementary School,ES,41.77839545,-87.63515406,92.4,29.0,75.5,,,,,,,,
Walter S Christopher Elementary School,ES,41.8016744,-87.68564411,86.1,,4.0,,,,,,,,
Washington D Smyser Elementary School,ES,41.95889037,-87.78201198,95.5,55.0,4.9,,,,,,,,
Washington Irving Elementary School,ES,41.87161238,-87.68357939,95.6,43.0,15.1,,,,,,,,
Wells Community Academy High School,HS,41.89900506,-87.66751989,74.1,51.0,16.9,,,,,,,,
Wendell E Green Elementary School,ES,41.71931953,-87.65248591,93.9,32.0,20.1,,,,,,,,
Wendell Phillips Academy High School,HS,41.82390751,-87.61978794,63.0,,22.0,,,,,,,,
Wendell Smith Elementary School,ES,41.70758462,-87.60468711,92.1,22.0,90.0,Low-Mid,94.38359475700244,9.754753375585565,1.0,-29.53393665158371,70.71809954751131,-2.495927601809967,-50.52488687782805
West Park Elementary Academy,ES,41.90691024,-87.73240646,93.7,29.0,16.3,,,,,,,,
West Pullman Elementary School,ES,41.67666008,-87.63570683,91.2,23.0,7.6,Low-High,35.108188323712284,85.45053733810968,47.0,-28.53393665158371,-11.681900452488689,-3.3959276018099587,-4.524886877828052
West Ridge Elementary School,ES,42.00299575,-87.70595357,94.9,67.0,6.8,,,,,,,,
Whitney M Young Magnet High School,HS,41.87859028,-87.66419634,94.6,95.0,1.2,High-Low,29.53885055219066,98.25479930191973,67.0,22.5,-3.4499999999999993,2.9499999999999886,2.5
Wildwood Elementary School,ES,42.00747007,-87.77837089,96.2,99.0,1.0,High-Low,28.236282772040415,98.95287958115182,67.0,47.46606334841629,-18.28190045248869,1.6040723981900413,15.475113122171948
Willa Cather Elementary School,ES,41.882977,-87.69922315,94.9,69.0,29.5,High-High,39.36152977936698,69.89988059153119,81.0,17.46606334841629,10.218099547511311,0.30407239819004417,29.475113122171948
William A Hinton Elementary School,ES,41.76536255,-87.6413274,91.7,18.0,28.9,,,,,,,,
William Bishop Owen Scholastic Academy Elementary School,ES,41.74287191,-87.70571301,96.9,49.0,1.2,High-Low,13.498879871500671,94.24083769633508,56.0,-2.5339366515837085,-18.08190045248869,2.304072398190044,4.475113122171948
William B Ogden Elementary School,ES,41.90003152,-87.62928901,95.1,,4.5,,,,,,,,
William C Goudy Elementary School,ES,41.97581137,-87.65794915,96.1,70.0,6.0,High-Mid,8.593505041404065,91.68733351703867,61.0,18.46606334841629,-13.281900452488689,1.5040723981900328,9.475113122171948
William C Reavis Math & Science Specialty Elementary School,ES,41.80420101,-87.6049443,93.5,48.0,37.2,Low-Low,50.08358985868183,60.76972536052172,26.0,-3.5339366515837085,17.918099547511314,-1.0959276018099615,-25.524886877828052
William E B Dubois Elementary School,ES,41.65376037,-87.61434156,93.3,47.0,48.5,,,,,,,,
William E Dever Elementary School,ES,41.94254335,-87.813168,95.5,67.0,2.1,High-Low,23.878827566934017,94.93891797556718,78.0,15.466063348416291,-17.181900452488687,0.9040723981900385,26.475113122171948
William F Finkl Elementary School,ES,41.84919885,-87.68570412,95.2,56.0,6.7,Mid-Mid,3.6219547157171483,89.67576008083033,52.0,4.4660633484162915,-12.58190045248869,0.6040723981900413,0.47511312217194757
William G Hibbard Elementary School,ES,41.97036267,-87.71036214,96.5,,3.0,,,,,,,,
William H Brown Elementary School,ES,41.88298698,-87.67071879,92.8,36.0,59.0,Mid-High,71.37994218898963,39.57931477909433,78.0,-15.533936651583709,39.718099547511315,-1.7959276018099644,26.475113122171948
William H King Elementary School,ES,41.87186209,-87.68875632,92.4,47.0,17.7,,,,,,,,
William Howard Taft High School,HS,41.98298852,-87.7915383,89.1,61.0,9.8,,,,,,,,
William H Prescott Elementary School,ES,41.92886824,-87.66955245,93.5,90.0,73.9,,,,,,,,
William H Ray Elementary School,ES,41.79234967,-87.59471544,95.1,69.0,6.7,,,,,,,,
William H Ryder Math & Science Specialty Elementary School,ES,41.73536767,-87.63887904,93.0,34.0,22.5,,,,,,,,
William H Seward Communication Arts Academy Elementary School,ES,41.81029632,-87.66880778,95.7,40.0,14.4,Mid-High,13.120795058449039,81.17938826122898,41.0,-11.533936651583709,-4.881900452488688,1.1040723981900413,-10.524886877828052
William J Bogan High School,HS,41.74934817,-87.72109673,75.2,20.0,5.8,,,,,,,,
William J & Charles H Mayo Elementary School,ES,41.82732778,-87.61978251,95.3,52.0,26.0,Mid-Mid,14.178682255837977,71.58996968861946,65.0,0.4660633484162915,6.718099547511311,0.7040723981900356,13.475113122171948
William J Onahan Elementary School,ES,41.99381787,-87.79308113,95.7,64.0,6.9,Mid-Low,23.266687751422698,90.27280242491044,27.0,12.466063348416291,-12.381900452488688,1.1040723981900413,-24.524886877828052
William Jones College Preparatory High School,HS,41.87441898,-87.62775497,93.8,92.0,4.5,,,,,,,,
William K New Sullivan Elementary School,ES,41.7438302,-87.542891,90.3,27.0,27.3,Low-High,38.78202961025008,67.64030495085883,40.0,-24.53393665158371,8.018099547511312,-4.295927601809964,-11.524886877828052
William Penn Elementary School,ES,41.85836995,-87.72133609,91.8,78.0,5.7,,,,,,,,
William P Gray Elementary School,ES,41.94878107,-87.75715297,95.6,57.0,5.9,,,,,,,,
William P Nixon Elementary School,ES,41.91959342,-87.73138368,95.6,52.0,3.5,,,,,,,,
William Rainey Harper High School,HS,41.77511222,-87.66912563,73.0,22.0,63.6,,,,,,,,
Williams Multiplex Elementary School,ES,41.84403809,-87.62859008,91.6,,17.0,,,,,,,,
Williams Preparatory Academy Middle School,MS,41.84403809,-87.62859008,93.3,49.0,14.8,,,,,,,,
William T Sherman Elementary School,ES,41.79978772,-87.65025483,92.3,32.0,230.6,,,,,,,,
William W Carter Elementary School,ES,41.78984129,-87.62248974,91.2,13.0,27.0,Low-High,42.702539074907904,66.71259300082667,35.0,-38.53393665158371,7.718099547511311,-3.3959276018099587,-16.524886877828052
Wilma Rudolph Elementary Learning Center,ES,41.88357478,-87.66951363,80.0,,0.0,,,,,,,,
Wolfgang A Mozart Elementary School,ES,41.92092734,-87.72192541,95.2,41.0,3.6,,,,,,,,
Woodlawn Community Elementary School,ES,41.77339962,-87.59435584,93.9,70.0,12.4,,,,,,,,
World Language Academy High School,HS,41.83601953,-87.73419465,91.6,51.0,4.0,,,,,,,,
